ad,rank_within_ad,region,appearances,unique_predictions,frame_count,frame_fraction,mean_score,max_score,mean_rank
LAY_S_Last_Harvest_Super_Bowl_LX_Commercial,50,R Gyrus insular short,6,3,121,0.049586776859504134,2.92,3.26,3.3333333333333335
LAY_S_Last_Harvest_Super_Bowl_LX_Commercial,51,L Gyrus and Sulcus cingul-Mid-Ant,6,3,121,0.049586776859504134,2.4499999999999997,2.58,1.0
LAY_S_Last_Harvest_Super_Bowl_LX_Commercial,52,L Gyrus parietal sup,6,3,121,0.049586776859504134,2.1366666666666667,2.19,3.3333333333333335
LAY_S_Last_Harvest_Super_Bowl_LX_Commercial,53,R Gyrus front middle,6,3,121,0.049586776859504134,2.1366666666666667,2.17,2.3333333333333335
LAY_S_Last_Harvest_Super_Bowl_LX_Commercial,54,R Gyrus and Sulcus paracentral,6,3,121,0.049586776859504134,2.03,2.07,5.0
LAY_S_Last_Harvest_Super_Bowl_LX_Commercial,55,L Gyrus postcentral,6,3,121,0.049586776859504134,1.9933333333333334,2.02,5.0
LAY_S_Last_Harvest_Super_Bowl_LX_Commercial,56,L Gyrus and Sulcus paracentral,6,3,121,0.049586776859504134,1.9633333333333332,1.98,5.666666666666667
LAY_S_Last_Harvest_Super_Bowl_LX_Commercial,57,L Sulcus intrapariet and P trans,6,3,121,0.049586776859504134,1.96,2.02,5.666666666666667
LAY_S_Last_Harvest_Super_Bowl_LX_Commercial,58,L Sulcus temporal sup,6,3,121,0.049586776859504134,1.9400000000000002,1.97,6.666666666666667
LAY_S_Last_Harvest_Super_Bowl_LX_Commercial,59,L Gyrus and Sulcus cingul-Ant,6,3,121,0.049586776859504134,1.9166666666666667,2.11,4.666666666666667
LAY_S_Last_Harvest_Super_Bowl_LX_Commercial,60,R Gyrus temp sup-Plan polar,6,3,121,0.049586776859504134,1.8033333333333335,1.84,5.666666666666667
LAY_S_Last_Harvest_Super_Bowl_LX_Commercial,61,R Gyrus oc-temp lat-fusifor,6,3,121,0.049586776859504134,1.8,1.82,4.333333333333333
LAY_S_Last_Harvest_Super_Bowl_LX_Commercial,62,R Sulcus orbital-H Shaped,6,3,121,0.049586776859504134,1.7533333333333332,1.76,5.666666666666667
LAY_S_Last_Harvest_Super_Bowl_LX_Commercial,63,R Gyrus and Sulcus cingul-Mid-Ant,4,2,121,0.03305785123966942,3.02,3.15,6.0
LAY_S_Last_Harvest_Super_Bowl_LX_Commercial,64,R Gyrus front inf-Opercular,4,2,121,0.03305785123966942,2.8499999999999996,3.17,5.0
LAY_S_Last_Harvest_Super_Bowl_LX_Commercial,65,L Gyrus front inf-Orbital,4,2,121,0.03305785123966942,2.275,2.53,6.5
LAY_S_Last_Harvest_Super_Bowl_LX_Commercial,66,L Gyrus and Sulcus cingul-Mid-Post,4,2,121,0.03305785123966942,2.0549999999999997,2.1,7.0
LAY_S_Last_Harvest_Super_Bowl_LX_Commercial,67,R Sulcus interm prim-Jensen,4,2,121,0.03305785123966942,2.045,2.05,6.5
LAY_S_Last_Harvest_Super_Bowl_LX_Commercial,68,R Gyrus Ins lg and Sulcus cent ins,4,2,121,0.03305785123966942,2.0149999999999997,2.03,5.5
LAY_S_Last_Harvest_Super_Bowl_LX_Commercial,69,L Sulcus precentral-inf-part,4,2,121,0.03305785123966942,2.0,2.02,5.5
LAY_S_Last_Harvest_Super_Bowl_LX_Commercial,70,R Gyrus temp sup-Lateral,4,2,121,0.03305785123966942,1.995,2.0,4.5
LAY_S_Last_Harvest_Super_Bowl_LX_Commercial,71,L Sulcus calcarine,4,2,121,0.03305785123966942,1.975,1.99,2.0
LAY_S_Last_Harvest_Super_Bowl_LX_Commercial,72,L Sulcus suborbital,4,2,121,0.03305785123966942,1.94,2.01,6.0
LAY_S_Last_Harvest_Super_Bowl_LX_Commercial,73,L Sulcus subparietal,4,2,121,0.03305785123966942,1.9,1.92,7.0
LAY_S_Last_Harvest_Super_Bowl_LX_Commercial,74,R Pole temporal,4,2,121,0.03305785123966942,1.745,1.75,7.0
LAY_S_Last_Harvest_Super_Bowl_LX_Commercial,75,R Sulcus circular insula inf,3,2,121,0.024793388429752067,1.9433333333333334,2.39,7.0
LAY_S_Last_Harvest_Super_Bowl_LX_Commercial,76,L Lat Fis-ant-Vertical,2,1,121,0.01652892561983471,2.6,2.6,2.0
LAY_S_Last_Harvest_Super_Bowl_LX_Commercial,77,R Gyrus postcentral,2,1,121,0.01652892561983471,2.16,2.16,5.0
LAY_S_Last_Harvest_Super_Bowl_LX_Commercial,78,L Lat Fis-ant-Horizont,2,1,121,0.01652892561983471,2.15,2.15,2.0
LAY_S_Last_Harvest_Super_Bowl_LX_Commercial,79,R Gyrus cingul-Post-ventral,2,1,121,0.01652892561983471,2.14,2.14,3.0
LAY_S_Last_Harvest_Super_Bowl_LX_Commercial,80,R Gyrus temp sup-Plan tempo,2,1,121,0.01652892561983471,2.11,2.11,6.0
LAY_S_Last_Harvest_Super_Bowl_LX_Commercial,81,R Gyrus and Sulcus cingul-Mid-Post,2,1,121,0.01652892561983471,2.09,2.09,7.0
LAY_S_Last_Harvest_Super_Bowl_LX_Commercial,82,L Lat Fis-post,2,1,121,0.01652892561983471,1.95,1.95,7.0
LAY_S_Last_Harvest_Super_Bowl_LX_Commercial,83,R Sulcus calcarine,2,1,121,0.01652892561983471,1.95,1.95,8.0
LAY_S_Last_Harvest_Super_Bowl_LX_Commercial,84,R Sulcus intrapariet and P trans,2,1,121,0.01652892561983471,1.95,1.95,8.0
LAY_S_Last_Harvest_Super_Bowl_LX_Commercial,85,L Gyrus cuneus,2,1,121,0.01652892561983471,1.94,1.94,5.0
LAY_S_Last_Harvest_Super_Bowl_LX_Commercial,86,R Gyrus precentral,2,1,121,0.01652892561983471,1.94,1.94,7.0
LAY_S_Last_Harvest_Super_Bowl_LX_Commercial,87,R Sulcus precentral-inf-part,2,1,121,0.01652892561983471,1.94,1.94,8.0
LAY_S_Last_Harvest_Super_Bowl_LX_Commercial,88,L Gyrus and Sulcus frontomargin,2,1,121,0.01652892561983471,1.92,1.92,5.0
LAY_S_Last_Harvest_Super_Bowl_LX_Commercial,89,R Sulcus cingul-Marginalis,2,1,121,0.01652892561983471,1.9,1.9,7.0
LAY_S_Last_Harvest_Super_Bowl_LX_Commercial,90,R Sulcus precentral-sup-part,2,1,121,0.01652892561983471,1.9,1.9,6.0
LAY_S_Last_Harvest_Super_Bowl_LX_Commercial,91,L Gyrus front inf-Triangul,2,1,121,0.01652892561983471,1.88,1.88,3.0
LAY_S_Last_Harvest_Super_Bowl_LX_Commercial,92,L Sulcus parieto occipital,2,1,121,0.01652892561983471,1.85,1.85,7.0
LAY_S_Last_Harvest_Super_Bowl_LX_Commercial,93,L Gyrus pariet inf-Angular,2,1,121,0.01652892561983471,1.83,1.83,8.0
LAY_S_Last_Harvest_Super_Bowl_LX_Commercial,94,R Sulcus suborbital,2,1,121,0.01652892561983471,1.81,1.81,6.0
The_Choice_Pepsi_Super_Bowl,1,R Gyrus rectus,22,11,61,0.36065573770491804,1.8027272727272725,2.3,3.909090909090909
The_Choice_Pepsi_Super_Bowl,2,L Gyrus front middle,20,10,61,0.32786885245901637,1.797,1.93,4.4
The_Choice_Pepsi_Super_Bowl,3,L Gyrus orbital,16,8,61,0.26229508196721313,1.7,1.83,4.625
The_Choice_Pepsi_Super_Bowl,4,L Gyrus front inf-Triangul,14,7,61,0.22950819672131148,1.7957142857142858,2.01,4.857142857142857
The_Choice_Pepsi_Super_Bowl,5,L Gyrus rectus,14,7,61,0.22950819672131148,1.78,1.88,3.5714285714285716
The_Choice_Pepsi_Super_Bowl,6,L Gyrus temporal middle,14,7,61,0.22950819672131148,1.7128571428571429,1.86,4.714285714285714
The_Choice_Pepsi_Super_Bowl,7,R Gyrus orbital,14,7,61,0.22950819672131148,1.6742857142857144,1.83,4.285714285714286
The_Choice_Pepsi_Super_Bowl,8,L Pole temporal,14,7,61,0.22950819672131148,1.6642857142857144,1.82,5.285714285714286
The_Choice_Pepsi_Super_Bowl,9,L Gyrus oc-temp med-Parahip,13,7,61,0.21311475409836064,1.8723076923076922,2.52,3.923076923076923
The_Choice_Pepsi_Super_Bowl,10,R Pole temporal,12,6,61,0.19672131147540983,2.046666666666667,2.41,3.0
The_Choice_Pepsi_Super_Bowl,11,R Gyrus temp sup-Plan tempo,12,6,61,0.19672131147540983,2.0033333333333334,2.45,3.5
The_Choice_Pepsi_Super_Bowl,12,R Gyrus oc-temp med-Parahip,12,6,61,0.19672131147540983,1.9116666666666668,2.4,5.333333333333333
The_Choice_Pepsi_Super_Bowl,13,L Gyrus front inf-Opercular,10,5,61,0.16393442622950818,1.8579999999999999,2.06,4.4
The_Choice_Pepsi_Super_Bowl,14,L Sulcus collat transv ant,10,5,61,0.16393442622950818,1.7600000000000002,2.12,5.6
The_Choice_Pepsi_Super_Bowl,15,L Gyrus front sup,10,5,61,0.16393442622950818,1.6800000000000002,1.87,3.2
The_Choice_Pepsi_Super_Bowl,16,R Gyrus temporal middle,8,4,61,0.13114754098360656,1.95,2.27,4.75
The_Choice_Pepsi_Super_Bowl,17,R Gyrus pariet inf-Supramar,8,4,61,0.13114754098360656,1.905,2.58,4.25
The_Choice_Pepsi_Super_Bowl,18,R Gyrus subcallosal,8,4,61,0.13114754098360656,1.69,1.85,4.25
The_Choice_Pepsi_Super_Bowl,19,R Sulcus collat transv ant,8,4,61,0.13114754098360656,1.615,1.84,7.75
The_Choice_Pepsi_Super_Bowl,20,R Gyrus and Sulcus frontomargin,7,4,61,0.11475409836065574,2.367142857142857,2.47,4.428571428571429
The_Choice_Pepsi_Super_Bowl,21,R Sulcus orbital lateral,6,3,61,0.09836065573770492,2.1366666666666667,2.18,4.666666666666667
The_Choice_Pepsi_Super_Bowl,22,R Sulcus orbital-H Shaped,6,3,61,0.09836065573770492,2.0766666666666667,2.48,2.6666666666666665
The_Choice_Pepsi_Super_Bowl,23,L Gyrus precentral,6,3,61,0.09836065573770492,1.93,2.03,3.3333333333333335
The_Choice_Pepsi_Super_Bowl,24,L Sulcus temporal inf,6,3,61,0.09836065573770492,1.9033333333333333,2.06,1.6666666666666667
The_Choice_Pepsi_Super_Bowl,25,L Pole occipital,6,3,61,0.09836065573770492,1.8566666666666667,2.12,2.0
The_Choice_Pepsi_Super_Bowl,26,R Pole occipital,6,3,61,0.09836065573770492,1.8233333333333333,1.94,1.6666666666666667
The_Choice_Pepsi_Super_Bowl,27,L Sulcus front inf,6,3,61,0.09836065573770492,1.8166666666666667,1.92,6.666666666666667
The_Choice_Pepsi_Super_Bowl,28,L Sulcus oc-temp lat,6,3,61,0.09836065573770492,1.8,1.98,4.0
The_Choice_Pepsi_Super_Bowl,29,L Sulcus circular insula sup,6,3,61,0.09836065573770492,1.7866666666666664,1.92,1.0
The_Choice_Pepsi_Super_Bowl,30,L Gyrus and Sulcus cingul-Ant,6,3,61,0.09836065573770492,1.7633333333333334,1.8,1.6666666666666667
The_Choice_Pepsi_Super_Bowl,31,R Gyrus and Sulcus cingul-Ant,6,3,61,0.09836065573770492,1.72,1.77,4.333333333333333
The_Choice_Pepsi_Super_Bowl,32,R Sulcus cingul-Marginalis,6,3,61,0.09836065573770492,1.6933333333333334,1.84,6.666666666666667
The_Choice_Pepsi_Super_Bowl,33,L Sulcus oc-temp med and Lingual,6,3,61,0.09836065573770492,1.6900000000000002,1.8,4.0
The_Choice_Pepsi_Super_Bowl,34,L Sulcus orbital med-olfact,6,3,61,0.09836065573770492,1.6166666666666665,1.69,6.666666666666667
The_Choice_Pepsi_Super_Bowl,35,L Sulcus suborbital,6,3,61,0.09836065573770492,1.6033333333333333,1.67,7.666666666666667
The_Choice_Pepsi_Super_Bowl,36,L Gyrus and Sulcus frontomargin,5,3,61,0.08196721311475409,2.164,2.48,4.4
The_Choice_Pepsi_Super_Bowl,37,R Sulcus orbital med-olfact,5,3,61,0.08196721311475409,2.0460000000000003,2.31,5.6
The_Choice_Pepsi_Super_Bowl,38,R Sulcus front sup,4,2,61,0.06557377049180328,2.545,2.64,1.0
The_Choice_Pepsi_Super_Bowl,39,R Gyrus front inf-Opercular,4,2,61,0.06557377049180328,2.435,2.47,3.5
The_Choice_Pepsi_Super_Bowl,40,R Sulcus circular insula sup,4,2,61,0.06557377049180328,2.385,2.46,6.0
The_Choice_Pepsi_Super_Bowl,41,R Sulcus postcentral,4,2,61,0.06557377049180328,2.3150000000000004,2.43,5.5
The_Choice_Pepsi_Super_Bowl,42,R Gyrus oc-temp lat-fusifor,4,2,61,0.06557377049180328,2.115,2.24,3.0
The_Choice_Pepsi_Super_Bowl,43,R Sulcus intrapariet and P trans,4,2,61,0.06557377049180328,2.0700000000000003,2.29,4.0
The_Choice_Pepsi_Super_Bowl,44,R Gyrus temp sup-Gyrus T transv,4,2,61,0.06557377049180328,2.035,2.1,2.5
The_Choice_Pepsi_Super_Bowl,45,L Gyrus pariet inf-Angular,4,2,61,0.06557377049180328,1.9899999999999998,2.03,1.0
The_Choice_Pepsi_Super_Bowl,46,L Gyrus temp sup-Lateral,4,2,61,0.06557377049180328,1.9649999999999999,2.02,4.5
The_Choice_Pepsi_Super_Bowl,47,R Gyrus and Sulcus cingul-Mid-Post,4,2,61,0.06557377049180328,1.955,2.36,7.0
The_Choice_Pepsi_Super_Bowl,48,R Gyrus temp sup-Lateral,4,2,61,0.06557377049180328,1.9249999999999998,2.01,7.5
The_Choice_Pepsi_Super_Bowl,49,L Gyrus front inf-Orbital,4,2,61,0.06557377049180328,1.85,2.1,7.5
The_Choice_Pepsi_Super_Bowl,50,L Sulcus temporal sup,4,2,61,0.06557377049180328,1.85,1.93,4.0
The_Choice_Pepsi_Super_Bowl,51,R Sulcus temporal inf,4,2,61,0.06557377049180328,1.8399999999999999,1.89,2.5
The_Choice_Pepsi_Super_Bowl,52,L Gyrus temporal inf,4,2,61,0.06557377049180328,1.76,1.91,4.0
The_Choice_Pepsi_Super_Bowl,53,R Gyrus pariet inf-Angular,4,2,61,0.06557377049180328,1.755,1.77,3.5
The_Choice_Pepsi_Super_Bowl,54,R Gyrus postcentral,4,2,61,0.06557377049180328,1.725,1.73,6.0
The_Choice_Pepsi_Super_Bowl,55,L Sulcus postcentral,4,2,61,0.06557377049180328,1.7,1.74,6.5
The_Choice_Pepsi_Super_Bowl,56,R Gyrus and Sulcus transv frontopol,4,2,61,0.06557377049180328,1.685,1.71,5.5
The_Choice_Pepsi_Super_Bowl,57,L Sulcus pericallosal,4,2,61,0.06557377049180328,1.6749999999999998,1.68,5.0
The_Choice_Pepsi_Super_Bowl,58,L Sulcus circular insula ant,4,2,61,0.06557377049180328,1.66,1.68,4.0
The_Choice_Pepsi_Super_Bowl,59,R Sulcus calcarine,3,2,61,0.04918032786885246,2.6166666666666667,2.83,1.0
The_Choice_Pepsi_Super_Bowl,60,L Sulcus calcarine,3,2,61,0.04918032786885246,2.4366666666666665,2.55,4.0
The_Choice_Pepsi_Super_Bowl,61,L Sulcus orbital-H Shaped,2,1,61,0.03278688524590164,2.45,2.45,3.0
The_Choice_Pepsi_Super_Bowl,62,R Gyrus temporal inf,2,1,61,0.03278688524590164,2.33,2.33,2.0
The_Choice_Pepsi_Super_Bowl,63,R Gyrus precentral,2,1,61,0.03278688524590164,2.31,2.31,8.0
The_Choice_Pepsi_Super_Bowl,64,R Gyrus parietal sup,2,1,61,0.03278688524590164,2.22,2.22,4.0
The_Choice_Pepsi_Super_Bowl,65,L Sulcus orbital lateral,2,1,61,0.03278688524590164,2.14,2.14,7.0
The_Choice_Pepsi_Super_Bowl,66,R Gyrus front inf-Orbital,2,1,61,0.03278688524590164,2.11,2.11,8.0
The_Choice_Pepsi_Super_Bowl,67,R Sulcus temporal transverse,2,1,61,0.03278688524590164,2.04,2.04,3.0
The_Choice_Pepsi_Super_Bowl,68,R Sulcus oc-temp lat,2,1,61,0.03278688524590164,1.85,1.85,7.0
The_Choice_Pepsi_Super_Bowl,69,R Sulcus front inf,2,1,61,0.03278688524590164,1.83,1.83,4.0
The_Choice_Pepsi_Super_Bowl,70,R Gyrus front sup,2,1,61,0.03278688524590164,1.78,1.78,3.0
The_Choice_Pepsi_Super_Bowl,71,L Gyrus oc-temp lat-fusifor,2,1,61,0.03278688524590164,1.77,1.77,8.0
The_Choice_Pepsi_Super_Bowl,72,L Gyrus parietal sup,2,1,61,0.03278688524590164,1.76,1.76,4.0
The_Choice_Pepsi_Super_Bowl,73,L Sulcus interm prim-Jensen,2,1,61,0.03278688524590164,1.74,1.74,8.0
The_Choice_Pepsi_Super_Bowl,74,L Lat Fis-ant-Vertical,2,1,61,0.03278688524590164,1.73,1.73,7.0
The_Choice_Pepsi_Super_Bowl,75,R Sulcus central,2,1,61,0.03278688524590164,1.73,1.73,7.0
The_Choice_Pepsi_Super_Bowl,76,R Lat Fis-ant-Horizont,2,1,61,0.03278688524590164,1.71,1.71,8.0
The_Choice_Pepsi_Super_Bowl,77,L Sulcus precentral-inf-part,2,1,61,0.03278688524590164,1.7,1.7,4.0
The_Choice_Pepsi_Super_Bowl,78,L Sulcus cingul-Marginalis,2,1,61,0.03278688524590164,1.69,1.69,5.0
The_Choice_Pepsi_Super_Bowl,79,L Gyrus postcentral,2,1,61,0.03278688524590164,1.67,1.67,6.0
The_Choice_Pepsi_Super_Bowl,80,R Gyrus Ins lg and Sulcus cent ins,2,1,61,0.03278688524590164,1.66,1.66,7.0
The_Choice_Pepsi_Super_Bowl,81,R Gyrus front inf-Triangul,2,1,61,0.03278688524590164,1.66,1.66,8.0
The_Choice_Pepsi_Super_Bowl,82,L Sulcus circular insula inf,2,1,61,0.03278688524590164,1.57,1.57,7.0
The_Choice_Pepsi_Super_Bowl,83,R Sulcus oc-temp med and Lingual,2,1,61,0.03278688524590164,1.56,1.56,8.0
The_Choice_Pepsi_Super_Bowl,84,R Sulcus circular insula inf,2,1,61,0.03278688524590164,1.55,1.55,6.0
The_Choice_Pepsi_Super_Bowl,85,R Sulcus pericallosal,1,1,61,0.01639344262295082,2.33,2.33,6.0
The_Choice_Pepsi_Super_Bowl,86,L Sulcus central,1,1,61,0.01639344262295082,2.31,2.31,7.0
